Florek,0.000623774
Jackowska,0.000621844
Zagórska,0.00062139
Rucińska,0.000621277
Olczak,0.000621163
Misztal,0.000621163
Kaszuba,0.000620142
Motyka,0.00061617
Dominiak,0.000615943
Grzywacz,0.000615035
Pawlikowska,0.000614921
Florczak,0.000613219
Paczkowska,0.00061163
Modzelewska,0.00061163
Wolak,0.000611516
Malicka,0.000610495
Sieradzka,0.00060936
Kuchta,0.000608906
Pytel,0.000608452
Sochacka,0.000607998
Bożek,0.000607657
Świerczyńska,0.00060743
Iwańska,0.000606523
Kulig,0.000604026
Jankowiak,0.000602891
Michałek,0.000602777
Kuc,0.000602777
Bieńkowska,0.000600961
Dudziak,0.000600734
Stępniak,0.000599599
Czechowska,0.000599599
Koza,0.000599372
Wojtas,0.000599032
Partyka,0.000598351
Knapik,0.000597783
Janusz,0.00059767
Prokop,0.000596762
Gwóźdź,0.000596308
Adamus,0.000596308
Gałka,0.000596081
Noga,0.000595513
Sitek,0.0005954
Stachura,0.000594946
Kępa,0.000594832
Filipowicz,0.000594605
Kwiecińska,0.000593357
Skóra,0.000592336
Dudzik,0.000591882
Jurkowska,0.000591768
Skalska,0.000591655
Dec,0.000590747
Szyszka,0.000589044
Płonka,0.00058859
Bielak,0.000588023
Dobrzyńska,0.000587682
Adamczak,0.000586888
Adamek,0.000585866
Kolasa,0.000584618
Paszkowska,0.000583823
Mańkowska,0.000583823
Kapusta,0.000583483
Broda,0.000583256
Stanisławska,0.000582802
Rosa,0.000582234
Włodarska,0.000580759
Mroczkowska,0.000580532
Szatkowska,0.000577695
Suska,0.000577014
Szczerba,0.000576106
Kruszewska,0.000576106
Kowalczuk,0.000575311
Majka,0.000574971
Chojnowska,0.000574744
Tomala,0.000574517
Woś,0.000570431
Niemczyk,0.000570317
Molenda,0.000569636
Puchalska,0.000569296
Lipka,0.000569069
Michalczyk,0.000567593
Trzeciak,0.000566458
Skowronek,0.000566004
Augustyn,0.000564756
Wyszyńska,0.000563735
Kotowska,0.000562373
Januszewska,0.000561692
Adamowicz,0.000561238
Głogowska,0.000561124
Lenart,0.000560557
Chmura,0.000560557
Buczyńska,0.000560443
Niedzielska,0.000558968
Zdunek,0.000557379
Piechota,0.000555449
Salamon,0.000555336
Żuk,0.000554655
Kita,0.000554314
Adamiak,0.000552498
Ziętek,0.000551817
Kaniewska,0.00055159
Mrozek,0.00055125
Maślanka,0.000551136
Kobus,0.000551023
Drabik,0.000550569
Stolarska,0.000548867
Koper,0.00054671
Banasik,0.00054671
Wypych,0.000545916
Warchoł,0.000545689
Bąkowska,0.000544667
Budzyńska,0.0005441
Przybył,0.000543419
Kołakowska,0.000543078
Jagielska,0.000542511
Kogut,0.000540922
Dróżdż,0.000540808
Sołtysiak,0.000540468
Niedźwiecka,0.00053956
Pilch,0.000539219
Kawa,0.000537971
Gorczyca,0.000537857
Tokarz,0.000537517
Buczkowska,0.000536949
Malik,0.000535928
Robak,0.000535361
Grzesik,0.000535361
Rudzińska,0.000533999
Miśkiewicz,0.000533658
Porębska,0.000532069
Chudzik,0.000531729
Kiełbasa,0.000531502
Marchewka,0.000531388
